SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,MasVnrType_NAN,BsmtQual_NAN,GarageType_NAN
255900,0.2352941176470588,0.75,0.3844819395240602,0.6067404188049812,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.5,0.6842105263157894,0.6000000000000001,1.0,0.5,1.0,0.7777777777777777,0.5,0.044444444444444446,0.1,0.5,0.0,1.0,1.0,0.25,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.5,0.8333333333333333,0.0,0.6666666666666666,0.0,0.4828767123287671,0.3645765998707175,1.0,1.0,1.0,1.0,0.5038465473056672,0.6276127612761275,0.0,0.7591900477246125,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5454545454545455,1.0,0.3333333333333333,0.75,0.8,0.05607476635514018,0.3333333333333333,0.5,0.624198717948718,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
185000,0.17647058823529413,0.75,0.4373492848057643,0.9959563051824496,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.10526315789473684,0.6000000000000001,1.0,0.5,0.16666666666666666,0.5555555555555556,0.75,0.6666666666666667,0.9666666666666667,0.5,0.0,0.2,0.2,0.25,0.0,0.3333333333333333,1.0,0.25,0.75,0.75,0.5,0.8333333333333333,0.0,0.6666666666666666,0.0,0.49785958904109584,0.37588881706528765,1.0,1.0,1.0,1.0,0.5110928344005203,0.2810781078107811,0.0,0.5804767481384459,0.0,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333333,0.4545454545454546,1.0,0.3333333333333333,0.75,0.4,0.49532710280373826,1.0,0.5,0.3173076923076923,0.75,1.0,0.0,0.09782608695652173,0.06581352833638025,0.0,0.0,0.3,0.0,0.0,0.5454545454545454,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
179900,0.0,0.75,0.5776838802086337,0.5961188504971977,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.5,0.6842105263157894,0.6000000000000001,1.0,0.5,0.8333333333333333,0.7777777777777777,0.5,0.007407407407407408,0.016666666666666666,0.5,0.0,0.9,0.9,0.25,0.0,0.6666666666666666,1.0,1.0,1.0,0.75,0.75,0.8333333333333333,0.0,0.6666666666666666,0.0,0.5282534246575342,0.39883645765998704,1.0,1.0,1.0,1.0,0.5465486432327435,0.0,0.0,0.4065434960595904,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.36363636363636365,1.0,0.0,0.75,0.8,0.009345794392523364,0.6666666666666666,0.5,0.38782051282051283,0.75,1.0,1.0,0.0,0.054844606946983544,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
148000,0.0,0.75,0.3844819395240602,0.3997342328176874,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.5,0.10526315789473684,0.6000000000000001,1.0,0.5,0.8333333333333333,0.5555555555555556,0.75,0.22962962962962963,0.5166666666666666,1.0,0.0,0.5,0.6000000000000001,0.5,0.10875,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.25,0.5,0.34323583180987205,0.6666666666666666,0.0,0.1678082191780822,0.3694246929541047,1.0,0.5,1.0,1.0,0.4847999853267866,0.0,0.0,0.3476815944549707,0.5,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333333,0.2727272727272727,1.0,0.3333333333333333,0.25,0.8,0.18691588785046728,0.6666666666666666,0.25,0.40384615384615385,0.75,0.6666666666666666,1.0,0.5027173913043478,0.054844606946983544,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
130000,0.3529411764705882,0.75,0.3844816966931084,0.33837853881258617,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.2631578947368421,0.6000000000000001,1.0,0.5,0.5,0.4444444444444445,0.5,0.3851851851851852,0.8666666666666667,0.5,0.0,0.4,0.30000000000000004,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.17550274223034734,0.6666666666666666,0.0,0.0,0.12411118293471235,1.0,0.5,1.0,1.0,0.6047204433685454,0.0,0.0,0.46199575837389206,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5,0.4,0.4205607476635514,0.3333333333333333,0.5,0.4583333333333333,0.75,1.0,1.0,0.0,0.09140767824497258,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
196500,0.2352941176470588,0.75,0.6031913551832246,0.6270717472970864,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.5,0.6842105263157894,0.6000000000000001,1.0,0.5,1.0,0.6666666666666665,0.5,0.014814814814814815,0.03333333333333333,0.5,0.0,0.9,0.9,0.25,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.3681506849315068,0.2779573367808662,1.0,1.0,1.0,1.0,0.3305017381422206,0.473047304730473,0.0,0.5959381680847549,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.36363636363636365,1.0,0.0,0.75,0.8,0.018691588785046728,0.6666666666666666,0.5,0.452724358974359,0.75,1.0,1.0,0.0,0.12797074954296161,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
180000,0.0,0.75,0.2833497820494679,0.4094763627078475,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.75,0.5,0.7894736842105263,0.6000000000000001,1.0,0.5,0.8333333333333333,0.6666666666666665,0.5,0.11851851851851852,0.26666666666666666,1.0,0.0,0.5,0.6000000000000001,0.5,0.03375,0.3333333333333333,1.0,0.5,0.75,0.75,0.25,0.6666666666666666,0.4812614259597806,0.6666666666666666,0.0,0.1095890410958904,0.4230769230769231,1.0,0.5,1.0,1.0,0.5954094675936097,0.0,0.0,0.453120071703228,0.5,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.3333333333333333,0.2727272727272727,1.0,0.3333333333333333,0.5,0.8,0.14953271028037382,1.0,0.5,0.38782051282051283,1.0,0.6666666666666666,1.0,0.0,0.10603290676416818,0.0,0.0,0.1875,0.0,0.0,0.5454545454545454,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
182000,0.0,1.0,0.6393796096327964,0.6267681066673907,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.5,0.8421052631578947,0.6000000000000001,1.0,0.5,0.8333333333333333,0.6666666666666665,0.5,0.007407407407407408,0.0,0.5,0.0,1.0,1.0,0.75,0.017124999999999998,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.6113013698630136,0.4615384615384615,1.0,1.0,1.0,1.0,0.633913011751337,0.0,0.0,0.4898235710909069,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.2727272727272727,1.0,0.0,0.5,0.8,0.009345794392523364,1.0,0.5,0.3846153846153846,0.75,1.0,1.0,0.0,0.21937842778793418,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.5,1.0,1.0,1.0,0.0,0.0
212000,0.2352941176470588,0.75,0.19968985790685578,0.5753890775636687,1.0,1.0,1.0,0.3333333333333333,1.0,0.75,0.5,0.6842105263157894,1.0,1.0,0.5,1.0,0.6666666666666665,0.625,0.0962962962962963,0.21666666666666667,0.5,0.0,0.9,0.9,0.25,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,1.0,0.17595978062157222,1.0,0.23337856173677068,0.029965753424657533,0.2582417582417582,1.0,1.0,1.0,1.0,0.30709050539202076,0.45874587458745875,0.0,0.5760301641292904,0.5,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.2727272727272727,1.0,0.3333333333333333,0.5,0.8,0.12149532710280372,0.6666666666666666,0.5,0.4407051282051282,0.75,1.0,1.0,0.21467391304347824,0.11151736745886655,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
253293,0.0,0.75,0.6566252423110017,0.6783525844701845,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.6000000000000001,1.0,0.5,0.8333333333333333,0.7777777777777777,0.5,0.007407407407407408,0.0,1.0,0.0,0.9,0.9,0.5,0.19125,1.0,1.0,1.0,1.0,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.8741438356164383,0.6599870717517776,1.0,1.0,1.0,1.0,0.8479082711206938,0.0,0.0,0.6938145294051439,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,1.0,0.4545454545454546,1.0,0.3333333333333333,0.75,0.8,0.0,0.6666666666666666,0.75,1.1137820512820513,0.75,1.0,1.0,0.0,0.16453382084095064,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.75,1.0,1.0,0.0,0.0,0.0
188000,0.4117647058823529,0.75,0.41154510490988083,0.4944007669323316,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3684210526315789,0.6000000000000001,1.0,0.25,0.8333333333333333,0.4444444444444445,0.5,0.22222222222222224,0.5,0.5,0.0,0.7000000000000001,0.5,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.7340036563071298,0.6666666666666666,0.0,0.052226027397260275,0.5585003232062056,1.0,0.5,1.0,1.0,0.7480082461060316,0.0,0.0,0.5985848411475012,1.0,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,0.3333333333333333,0.4545454545454546,1.0,0.0,0.5,0.4,0.2803738317757009,0.3333333333333333,0.5,0.4487179487179487,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.6666666666666666,0.5,0.0,0.0,0.0
235000,0.2352941176470588,0.75,0.3844819395240602,0.8380358930743057,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.5,0.5263157894736842,0.4,1.0,0.5,1.0,0.6666666666666665,0.75,0.21481481481481482,0.2,0.5,0.0,0.7000000000000001,0.5,0.5,0.02125,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.363345521023766,0.6666666666666666,0.0,0.0,0.25694893341952163,1.0,0.25,1.0,1.0,0.650442487366091,0.43729372937293726,0.0,0.7524253562665391,0.5,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.5454545454545455,1.0,0.3333333333333333,0.5,0.8,0.27102803738317754,1.0,0.5,0.4318910256410256,0.75,1.0,1.0,0.0,0.4570383912248629,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
140000,0.588235294117647,0.75,0.3156709532065991,0.003801071391643873,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.42105263157894735,0.6000000000000001,1.0,0.75,0.8333333333333333,0.5555555555555556,0.625,0.22962962962962963,0.5166666666666666,0.5,0.0,0.7000000000000001,0.5,0.25,0.0,0.3333333333333333,1.0,0.5,0.75,0.75,0.25,0.6666666666666666,0.2554844606946984,0.6666666666666666,0.0,0.21832191780821916,0.34550743374272785,1.0,0.5,1.0,1.0,0.4606661231476461,0.0,0.0,0.3246759928904557,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.3333333333333333,0.09090909090909094,1.0,0.0,0.75,0.8,0.2897196261682243,0.6666666666666666,0.5,0.35256410256410253,0.75,1.0,1.0,0.0,0.10054844606946983,0.0,0.0,0.4166666666666667,0.0,0.0,0.8181818181818182,0.5,0.0,0.0,0.0,0.0,0.0
294000,0.2352941176470588,0.75,0.3844819395240602,0.8684646798094233,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.5,0.5,0.42105263157894735,0.6000000000000001,1.0,0.5,1.0,0.6666666666666665,0.75,0.24444444444444446,0.06666666666666667,0.5,0.0,0.2,0.2,0.25,0.0,0.6666666666666666,1.0,0.5,0.5,0.75,1.0,0.3333333333333333,0.05712979890310786,1.0,0.6994572591587517,0.015410958904109588,0.3852617970265029,1.0,0.5,1.0,1.0,0.669693337075191,0.3580858085808581,0.0,0.7277017230877054,0.5,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.5454545454545455,1.0,0.6666666666666666,0.75,0.8,0.308411214953271,0.6666666666666666,0.5,0.41506410256410253,0.75,1.0,1.0,0.29891304347826086,0.08592321755027423,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
284000,0.0,0.75,0.5776838802086337,0.5747259156640521,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.5,0.5,1.0,0.6000000000000001,1.0,0.5,0.8333333333333333,0.7777777777777777,0.5,0.044444444444444446,0.08333333333333333,0.5,0.0,0.9,0.9,0.5,0.185,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.5137111517367459,0.0,0.32496607869742195,0.6862157534246575,1.0361990950226243,1.0,1.0,1.0,1.0,0.7127078299979073,0.0,0.0,0.5649347232336335,0.5,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.36363636363636365,1.0,0.3333333333333333,0.75,0.8,0.05607476635514018,0.6666666666666666,0.75,0.7051282051282051,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
248000,0.2352941176470588,0.75,0.3844819395240602,0.5935002206628273,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.5,0.9473684210526315,0.6000000000000001,1.0,0.5,1.0,0.7777777777777777,0.5,0.05185185185185186,0.11666666666666667,0.5,0.0,0.9,0.9,0.5,0.045,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.4148116438356164,0.3131868131868132,1.0,1.0,1.0,1.0,0.41894575674092893,0.7084708470847084,0.0,0.7579433652139218,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.4545454545454546,1.0,0.3333333333333333,0.5,1.0,0.06542056074766354,1.0,0.75,0.5192307692307692,0.75,1.0,1.0,0.0,0.10237659963436929,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
100000,0.0,0.75,0.4288805731761245,0.339698425160436,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.2631578947368421,0.6000000000000001,1.0,0.5,0.8333333333333333,0.4444444444444445,0.5,0.3111111111111111,0.7,0.5,0.0,0.5,0.6000000000000001,0.5,0.0375,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.5,0.19744058500914077,0.6666666666666666,0.0,0.19691780821917806,0.28829993535875886,1.0,0.5,1.0,1.0,0.3523609349427983,0.0,0.0,0.22143408371256257,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.18181818181818188,1.0,0.0,0.75,0.8,0.3925233644859813,0.6666666666666666,0.25,0.23076923076923075,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
183500,0.2352941176470588,0.75,0.4026698781743716,0.4235796549547377,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.5,0.5,0.5789473684210527,0.6000000000000001,1.0,0.5,1.0,0.6666666666666665,0.5,0.022222222222222223,0.05,0.5,0.0,0.9,0.9,0.25,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.3595890410958904,0.27149321266968324,1.0,1.0,1.0,1.0,0.31642276000345637,0.484048404840484,0.0,0.5959381680847549,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.36363636363636365,1.0,0.3333333333333333,0.75,0.8,0.02803738317757009,1.0,0.5,0.35256410256410253,0.75,1.0,1.0,0.1358695652173913,0.08775137111517367,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
248328,0.0,0.75,0.5644763553627146,0.5283826634973892,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.8421052631578947,0.6000000000000001,1.0,0.5,0.8333333333333333,0.6666666666666665,0.625,0.0,0.0,1.0,0.0,0.9,0.9,1.0,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,0.8333333333333333,0.0,0.6666666666666666,0.0,0.7230308219178082,0.5458952811893988,1.0,1.0,1.0,1.0,0.73434957303563,0.0,0.0,0.5855647124907111,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.36363636363636365,1.0,0.0,0.75,0.8,0.0,0.6666666666666666,0.75,0.7644230769230769,0.75,1.0,1.0,0.0,0.10237659963436929,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.25,1.0,1.0,0.0,0.0,0.0
135000,0.0,0.75,0.4856136113367493,0.5462348065983873,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.2631578947368421,0.6000000000000001,1.0,0.5,0.8333333333333333,0.4444444444444445,0.5,0.37777777777777777,0.85,1.0,0.0,0.4,0.30000000000000004,0.5,0.075,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.5,0.26782449725776963,0.6666666666666666,0.0,0.1977739726027397,0.33872010342598574,1.0,0.5,1.0,1.0,0.44879524889178546,0.0,0.0,0.31336008326415277,0.5,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.2727272727272727,1.0,0.0,0.5,0.8,0.47663551401869153,0.3333333333333333,0.25,0.22916666666666666,0.75,1.0,1.0,0.0,0.03656307129798903,0.0,0.0,0.4,0.0,0.0,0.4545454545454545,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
320000,0.2352941176470588,0.75,0.8301723392450169,0.9271103001349319,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.5,0.5789473684210527,0.6000000000000001,1.0,0.5,1.0,0.6666666666666665,0.5,0.007407407407407408,0.0,0.5,0.0,0.9,0.9,0.5,0.28500000000000003,0.6666666666666666,1.0,1.0,0.75,0.75,0.5,1.0,0.026051188299817184,0.6666666666666666,0.0,0.5714897260273972,0.44990303813833227,1.0,1.0,1.0,1.0,0.6186356976140908,0.5885588558855885,0.0,0.8004965638267332,0.5,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5454545454545455,1.0,0.3333333333333333,0.75,0.8,0.0,0.6666666666666666,0.5,0.4615384615384615,0.75,1.0,1.0,0.3247282608695652,0.2413162705667276,0.0,0.3307086614173228,0.0,0.0,0.0,0.1818181818181818,0.0,1.0,1.0,0.0,0.0,0.0
272000,0.0,0.75,0.3844819395240602,0.6157314966451972,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.6842105263157894,0.6000000000000001,1.0,0.5,0.8333333333333333,0.7777777777777777,0.5,0.06666666666666667,0.13333333333333333,0.5,0.0,0.9,0.9,0.5,0.299375,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,1.0,0.6206581352833638,0.6666666666666666,0.0,0.09546232876712328,0.510989010989011,1.0,1.0,1.0,1.0,0.7023340648817524,0.0,0.0,0.5550459327360895,0.5,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.2727272727272727,1.0,0.3333333333333333,0.5,0.8,0.08411214953271028,0.6666666666666666,0.5,0.5368589743589743,0.75,1.0,1.0,0.24456521739130435,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.36363636363636365,1.0,0.6666666666666666,0.75,0.0,0.0,0.0
129900,0.0,0.75,0.46998751218023505,0.48178243253560193,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.5,0.2631578947368421,0.2,1.0,0.5,0.8333333333333333,0.4444444444444445,0.5,0.35555555555555557,0.8,0.5,0.0,0.9,0.9,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.5,0.23811700182815357,0.5,0.1180461329715061,0.0723458904109589,0.2792501616031028,1.0,0.5,1.0,1.0,0.33327821163501126,0.0,0.0,0.20324347974183565,0.5,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.18181818181818188,1.0,0.0,0.75,0.4,0.3925233644859813,0.3333333333333333,0.5,0.5,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
134900,0.17647058823529413,0.25,0.2833497820494679,0.236386812684934,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.15789473684210525,0.6000000000000001,1.0,0.5,0.16666666666666666,0.5555555555555556,1.0,0.5333333333333333,0.15,0.5,0.0,0.4,0.30000000000000004,0.25,0.0,0.6666666666666666,1.0,0.25,0.5,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.2988013698630137,0.22559793148028442,1.0,0.5,1.0,1.0,0.27666673250910456,0.2145214521452145,0.0,0.37908532497674274,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.09090909090909094,1.0,0.0,0.75,0.4,0.09345794392523364,0.3333333333333333,0.5,0.5,0.75,1.0,0.0,0.28532608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
139900,0.0,0.75,0.3844819395240602,0.6613205450908239,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.5,0.5,0.2631578947368421,0.6000000000000001,1.0,0.5,0.8333333333333333,0.4444444444444445,0.5,0.34814814814814815,0.48333333333333334,1.0,0.0,0.2,0.2,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.4186643835616438,0.3160956690368455,1.0,0.5,1.0,1.0,0.631393728180814,0.0,0.0,0.4874220642943041,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5,0.8,0.4392523364485981,0.6666666666666666,0.25,0.22916666666666666,0.75,1.0,1.0,0.0,0.0,0.09326424870466321,0.0,0.0,0.0,0.03870967741935484,0.6363636363636364,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
84500,0.0,0.75,0.6093890714722223,0.8574468779490845,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3684210526315789,0.6000000000000001,1.0,0.5,0.8333333333333333,0.4444444444444445,0.5,0.0,0.0,0.5,0.0,0.9,0.9,0.25,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.48801369863013694,0.36845507433742725,1.0,1.0,1.0,1.0,0.49914144601595156,0.0,0.0,0.3613525903369834,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.2727272727272727,1.0,0.0,0.75,0.0,0.11962616822429863,0.0,0.0,0.0,0.0,0.0,1.0,0.048913043478260865,0.10237659963436929,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.6666666666666666,0.0,0.0,0.0,1.0
84900,0.0,0.75,0.3844816966931084,0.5988320581571989,1.0,1.0,0.0,0.6666666666666666,1.0,0.5,0.5,0.10526315789473684,0.6000000000000001,1.0,0.5,0.8333333333333333,0.3333333333333333,0.75,0.4740740740740741,0.06666666666666667,0.5,0.0,0.4,0.30000000000000004,0.25,0.0,0.3333333333333333,1.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.37732229404702666,0.0,0.0,0.245228496633219,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.6666666666666666,0.2727272727272727,1.0,0.0,0.5,0.4,0.5981308411214953,0.3333333333333333,0.25,0.24679487179487178,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.6666666666666666,0.0,0.0,1.0,0.0
132500,0.0,0.75,0.5440560186071031,0.4402086838547188,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.5,0.21052631578947367,0.6000000000000001,1.0,0.5,0.8333333333333333,0.4444444444444445,0.625,0.32592592592592595,0.7333333333333333,1.0,0.0,0.5,0.6000000000000001,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,1.0,0.28793418647166363,0.6666666666666666,0.0,0.14554794520547945,0.31351001939237233,1.0,0.5,1.0,1.0,0.4025188154507142,0.0,0.0,0.2692470779909115,0.5,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.18181818181818188,1.0,0.0,0.25,0.4,0.102803738317757,0.3333333333333333,0.5,0.5,0.75,1.0,1.0,0.0,0.043875685557586835,0.0,0.0,0.4,0.0,0.0,0.5454545454545454,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
227000,0.2352941176470588,0.75,0.46998751218023505,0.43462414894188495,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.5263157894736842,0.6000000000000001,1.0,0.5,1.0,0.7777777777777777,0.625,0.05925925925925926,0.13333333333333333,0.5,0.0,0.9,0.9,0.25,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.29387568555758686,0.6666666666666666,0.0,0.07148972602739725,0.26179702650290887,1.0,1.0,1.0,1.0,0.29466294514215585,0.47029702970297027,0.0,0.5774020397673865,0.5,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.2727272727272727,1.0,0.0,0.75,0.8,0.07476635514018691,1.0,0.5,0.4230769230769231,0.75,1.0,1.0,0.0,0.08226691042047532,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
